Times,Fold,T,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan
1,5,6,own_class_center,lin_center_own,0.9215686274509803,0.6875,0.795976401266111,0.7096774193548386,0.8656716417910447,0.8045343137254902,"[[47  4]
 [ 5 11]]"
1,5,6,own_class_center,exp,0.9215686274509803,0.6875,0.795976401266111,0.7096774193548386,0.8656716417910447,0.8045343137254902,"[[47  4]
 [ 5 11]]"
1,5,6,own_class_center,exp,0.9215686274509803,0.625,0.7589337205295748,0.6666666666666666,0.8507462686567164,0.7732843137254902,"[[47  4]
 [ 6 10]]"
1,5,6,own_class_center,exp,0.9215686274509803,0.625,0.7589337205295748,0.6666666666666666,0.8507462686567164,0.7732843137254902,"[[47  4]
 [ 6 10]]"
1,5,6,own_class_center,exp,0.9215686274509803,0.625,0.7589337205295748,0.6666666666666666,0.8507462686567164,0.7732843137254902,"[[47  4]
 [ 6 10]]"
1,5,6,own_class_center,exp,0.9215686274509803,0.6875,0.795976401266111,0.7096774193548386,0.8656716417910447,0.8045343137254902,"[[47  4]
 [ 5 11]]"
1,5,6,estimated_hyper_lin,lin_center_own,0.8823529411764706,0.6875,0.7788566280509035,0.6666666666666667,0.835820895522388,0.7849264705882353,"[[45  6]
 [ 5 11]]"
1,5,6,estimated_hyper_lin,lin_center_own,0.8823529411764706,0.6875,0.7788566280509035,0.6666666666666667,0.835820895522388,0.7849264705882353,"[[45  6]
 [ 5 11]]"
1,5,6,estimated_hyper_lin,lin_center_own,0.8823529411764706,0.6875,0.7788566280509035,0.6666666666666667,0.835820895522388,0.7849264705882353,"[[45  6]
 [ 5 11]]"
1,5,6,estimated_hyper_lin,lin_center_own,0.8823529411764706,0.6875,0.7788566280509035,0.6666666666666667,0.835820895522388,0.7849264705882353,"[[45  6]
 [ 5 11]]"
1,5,6,estimated_hyper_lin,lin_center_own,0.9215686274509803,0.6875,0.795976401266111,0.7096774193548386,0.8656716417910447,0.8045343137254902,"[[47  4]
 [ 5 11]]"
