Times,Fold,T,K,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan
1,2,10,6,actual_hyper_lin,lin_center_own,0.979094077,0.2,0.442514198,0.222222222,0.952861953,0.589547038,"[[281   6]
 [  8   2]]"
1,2,1,4,actual_hyper_lin,exp,0.975609756,0.2,0.441726104,0.210526316,0.949494949,0.587804878,"[[280   7]
 [  8   2]]"
1,2,1,5,actual_hyper_lin,exp,0.975609756,0.2,0.441726104,0.210526316,0.949494949,0.587804878,"[[280   7]
 [  8   2]]"
1,2,1,6,actual_hyper_lin,exp,0.975609756,0.2,0.441726104,0.210526316,0.949494949,0.587804878,"[[280   7]
 [  8   2]]"
1,2,2,4,actual_hyper_lin,exp,0.975609756,0.2,0.441726104,0.210526316,0.949494949,0.587804878,"[[280   7]
 [  8   2]]"
1,2,2,5,actual_hyper_lin,exp,0.975609756,0.2,0.441726104,0.210526316,0.949494949,0.587804878,"[[280   7]
 [  8   2]]"
1,2,2,6,actual_hyper_lin,exp,0.975609756,0.2,0.441726104,0.210526316,0.949494949,0.587804878,"[[280   7]
 [  8   2]]"
1,2,3,4,actual_hyper_lin,exp,0.975609756,0.2,0.441726104,0.210526316,0.949494949,0.587804878,"[[280   7]
 [  8   2]]"
1,2,3,5,actual_hyper_lin,exp,0.975609756,0.2,0.441726104,0.210526316,0.949494949,0.587804878,"[[280   7]
 [  8   2]]"
1,2,3,6,actual_hyper_lin,exp,0.975609756,0.2,0.441726104,0.210526316,0.949494949,0.587804878,"[[280   7]
 [  8   2]]"
1,2,4,4,actual_hyper_lin,exp,0.979094077,0.2,0.442514198,0.222222222,0.952861953,0.589547038,"[[281   6]
 [  8   2]]"
1,2,4,5,actual_hyper_lin,exp,0.979094077,0.2,0.442514198,0.222222222,0.952861953,0.589547038,"[[281   6]
 [  8   2]]"
1,2,4,6,actual_hyper_lin,exp,0.979094077,0.2,0.442514198,0.222222222,0.952861953,0.589547038,"[[281   6]
 [  8   2]]"
1,2,5,4,actual_hyper_lin,exp,0.979094077,0.2,0.442514198,0.222222222,0.952861953,0.589547038,"[[281   6]
 [  8   2]]"
1,2,5,5,actual_hyper_lin,exp,0.979094077,0.2,0.442514198,0.222222222,0.952861953,0.589547038,"[[281   6]
 [  8   2]]"
1,2,5,6,actual_hyper_lin,exp,0.979094077,0.2,0.442514198,0.222222222,0.952861953,0.589547038,"[[281   6]
 [  8   2]]"
1,2,6,4,actual_hyper_lin,exp,0.982578397,0.2,0.44330089,0.235294118,0.956228956,0.591289199,"[[282   5]
 [  8   2]]"
1,2,6,5,actual_hyper_lin,exp,0.982578397,0.2,0.44330089,0.235294118,0.956228956,0.591289199,"[[282   5]
 [  8   2]]"
1,2,6,6,actual_hyper_lin,exp,0.982578397,0.2,0.44330089,0.235294118,0.956228956,0.591289199,"[[282   5]
 [  8   2]]"
1,2,7,4,actual_hyper_lin,exp,0.982578397,0.2,0.44330089,0.235294118,0.956228956,0.591289199,"[[282   5]
 [  8   2]]"
1,2,7,5,actual_hyper_lin,exp,0.982578397,0.2,0.44330089,0.235294118,0.956228956,0.591289199,"[[282   5]
 [  8   2]]"
1,2,7,6,actual_hyper_lin,exp,0.982578397,0.2,0.44330089,0.235294118,0.956228956,0.591289199,"[[282   5]
 [  8   2]]"
1,2,8,4,actual_hyper_lin,exp,0.982578397,0.2,0.44330089,0.235294118,0.956228956,0.591289199,"[[282   5]
 [  8   2]]"
1,2,8,5,actual_hyper_lin,exp,0.982578397,0.2,0.44330089,0.235294118,0.956228956,0.591289199,"[[282   5]
 [  8   2]]"
1,2,8,6,actual_hyper_lin,exp,0.982578397,0.2,0.44330089,0.235294118,0.956228956,0.591289199,"[[282   5]
 [  8   2]]"
1,2,9,4,actual_hyper_lin,exp,0.986062718,0.2,0.444086189,0.25,0.95959596,0.593031359,"[[283   4]
 [  8   2]]"
1,2,9,5,actual_hyper_lin,exp,0.986062718,0.2,0.444086189,0.25,0.95959596,0.593031359,"[[283   4]
 [  8   2]]"
1,2,9,6,actual_hyper_lin,exp,0.979094077,0.2,0.442514198,0.222222222,0.952861953,0.589547038,"[[281   6]
 [  8   2]]"
1,2,10,4,actual_hyper_lin,exp,0.979094077,0.2,0.442514198,0.222222222,0.952861953,0.589547038,"[[281   6]
 [  8   2]]"
1,2,10,5,actual_hyper_lin,exp,0.979094077,0.2,0.442514198,0.222222222,0.952861953,0.589547038,"[[281   6]
 [  8   2]]"
1,2,10,6,actual_hyper_lin,exp,0.979094077,0.2,0.442514198,0.222222222,0.952861953,0.589547038,"[[281   6]
 [  8   2]]"
1,2,1,4,distance_center_own_opposite_tam,func_own_opp_new_v2,0.87456446,0.4,0.591460721,0.16,0.858585859,0.63728223,"[[251  36]
 [  6   4]]"
1,2,1,5,distance_center_own_opposite_tam,func_own_opp_new_v2,0.895470383,0.5,0.669130175,0.222222222,0.882154882,0.697735192,"[[257  30]
 [  5   5]]"
1,2,1,6,distance_center_own_opposite_tam,func_own_opp_new_v2,0.898954704,0.4,0.599651467,0.186046512,0.882154882,0.649477352,"[[258  29]
 [  6   4]]"
1,2,2,4,distance_center_own_opposite_tam,func_own_opp_new_v2,0.898954704,0.5,0.670430721,0.227272727,0.885521886,0.699477352,"[[258  29]
 [  5   5]]"
1,2,2,5,distance_center_own_opposite_tam,func_own_opp_new_v2,0.898954704,0.5,0.670430721,0.227272727,0.885521886,0.699477352,"[[258  29]
 [  5   5]]"
1,2,2,6,distance_center_own_opposite_tam,func_own_opp_new_v2,0.902439024,0.5,0.671728749,0.23255814,0.888888889,0.701219512,"[[259  28]
 [  5   5]]"
1,2,3,4,distance_center_own_opposite_tam,func_own_opp_new_v2,0.898954704,0.5,0.670430721,0.227272727,0.885521886,0.699477352,"[[258  29]
 [  5   5]]"
1,2,3,5,distance_center_own_opposite_tam,func_own_opp_new_v2,0.282229965,0.9,0.50399104,0.08,0.303030303,0.591114983,"[[ 81 206]
 [  1   9]]"
1,2,3,6,distance_center_own_opposite_tam,func_own_opp_new_v2,0.198606272,0.9,0.422783212,0.072289157,0.222222222,0.549303136,"[[ 57 230]
 [  1   9]]"
1,2,4,4,distance_center_own_opposite_tam,func_own_opp_new_v2,0.18466899,0.9,0.407678906,0.071146245,0.208754209,0.542334495,"[[ 53 234]
 [  1   9]]"
1,2,4,5,distance_center_own_opposite_tam,func_own_opp_new_v2,0.282229965,0.9,0.50399104,0.08,0.303030303,0.591114983,"[[ 81 206]
 [  1   9]]"
1,2,4,6,distance_center_own_opposite_tam,func_own_opp_new_v2,0.707317073,0.9,0.797862999,0.174757282,0.713804714,0.803658537,"[[203  84]
 [  1   9]]"
1,2,5,4,distance_center_own_opposite_tam,func_own_opp_new_v2,0.710801394,0.9,0.799825765,0.176470588,0.717171717,0.805400697,"[[204  83]
 [  1   9]]"
1,2,5,5,distance_center_own_opposite_tam,func_own_opp_new_v2,0.282229965,0.9,0.50399104,0.08,0.303030303,0.591114983,"[[ 81 206]
 [  1   9]]"
1,2,5,6,distance_center_own_opposite_tam,func_own_opp_new_v2,0.271777003,0.9,0.494569816,0.078947368,0.292929293,0.585888502,"[[ 78 209]
 [  1   9]]"
1,2,6,4,distance_center_own_opposite_tam,func_own_opp_new_v2,0.721254355,0.9,0.805685373,0.181818182,0.727272727,0.810627178,"[[207  80]
 [  1   9]]"
1,2,6,5,distance_center_own_opposite_tam,func_own_opp_new_v2,0.714285714,0.9,0.801783726,0.178217822,0.720538721,0.807142857,"[[205  82]
 [  1   9]]"
1,2,6,6,distance_center_own_opposite_tam,func_own_opp_new_v2,0.735191638,0.8,0.76691154,0.170212766,0.737373737,0.767595819,"[[211  76]
 [  2   8]]"
1,2,7,4,distance_center_own_opposite_tam,func_own_opp_new_v2,0.75261324,0.8,0.775944967,0.179775281,0.754208754,0.77630662,"[[216  71]
 [  2   8]]"
1,2,7,5,distance_center_own_opposite_tam,func_own_opp_new_v2,0.160278746,0.9,0.379803727,0.069230769,0.185185185,0.530139373,"[[ 46 241]
 [  1   9]]"
1,2,7,6,distance_center_own_opposite_tam,func_own_opp_new_v2,0.484320557,0.9,0.660218526,0.107784431,0.498316498,0.692160279,"[[139 148]
 [  1   9]]"
1,2,8,4,distance_center_own_opposite_tam,func_own_opp_new_v2,0.550522648,0.9,0.703896571,0.121621622,0.562289562,0.725261324,"[[158 129]
 [  1   9]]"
1,2,8,5,distance_center_own_opposite_tam,func_own_opp_new_v2,0.212543554,0.9,0.437366207,0.073469388,0.235690236,0.556271777,"[[ 61 226]
 [  1   9]]"
1,2,8,6,distance_center_own_opposite_tam,func_own_opp_new_v2,0.756097561,0.8,0.777739062,0.181818182,0.757575758,0.77804878,"[[217  70]
 [  2   8]]"
1,2,9,4,distance_center_own_opposite_tam,func_own_opp_new_v2,0.160278746,0.9,0.379803727,0.069230769,0.185185185,0.530139373,"[[ 46 241]
 [  1   9]]"
1,2,9,5,distance_center_own_opposite_tam,func_own_opp_new_v2,0.278745645,0.9,0.500870323,0.079646018,0.2996633,0.589372822,"[[ 80 207]
 [  1   9]]"
1,2,9,6,distance_center_own_opposite_tam,func_own_opp_new_v2,0.414634146,0.9,0.610877018,0.096256684,0.430976431,0.657317073,"[[119 168]
 [  1   9]]"
1,2,10,4,distance_center_own_opposite_tam,func_own_opp_new_v2,0.68989547,0.9,0.787975839,0.166666667,0.696969697,0.794947735,"[[198  89]
 [  1   9]]"
1,2,10,5,distance_center_own_opposite_tam,func_own_opp_new_v2,0.407665505,0.9,0.605721846,0.095238095,0.424242424,0.653832753,"[[117 170]
 [  1   9]]"
1,2,10,6,distance_center_own_opposite_tam,func_own_opp_new_v2,0.400696864,0.9,0.600522421,0.094240838,0.417508418,0.650348432,"[[115 172]
 [  1   9]]"
1,3,None,None,SVM,SVM,1,0,0,0,0.966329966,0.5,"[[287   0]
 [ 10   0]]"
1,3,None,None,WSVM,WSVM,1,0,0,0,0.966329966,0.5,"[[287   0]
 [ 10   0]]"
1,3,None,None,own_class_center,lin_center_own,0.979094077,0.4,0.62580958,0.4,0.95959596,0.689547038,"[[281   6]
 [  6   4]]"
1,3,None,None,own_class_center,exp,0.979094077,0.4,0.62580958,0.4,0.95959596,0.689547038,"[[281   6]
 [  6   4]]"
1,3,None,None,estimated_hyper_lin,lin_center_own,0.979094077,0.4,0.62580958,0.4,0.95959596,0.689547038,"[[281   6]
 [  6   4]]"
1,3,None,None,estimated_hyper_lin,exp,0.975609756,0.3,0.541001781,0.3,0.952861953,0.637804878,"[[280   7]
 [  7   3]]"
1,3,None,None,actual_hyper_lin,lin_center_own,0.982578397,0.4,0.626922131,0.421052632,0.962962963,0.691289199,"[[282   5]
 [  6   4]]"
1,3,None,None,actual_hyper_lin,exp,0.982578397,0.4,0.626922131,0.421052632,0.962962963,0.691289199,"[[282   5]
 [  6   4]]"
1,3,None,None,distance_center_own_opposite_tam,func_own_opp_new_v2,0.400696864,1,0.633006212,0.104166667,0.420875421,0.700348432,"[[115 172]
 [  0  10]]"
1,3,1,4,own_class_center,lin_center_own,0.979094077,0.4,0.62580958,0.4,0.95959596,0.689547038,"[[281   6]
 [  6   4]]"
1,3,1,5,own_class_center,lin_center_own,0.979094077,0.4,0.62580958,0.4,0.95959596,0.689547038,"[[281   6]
 [  6   4]]"
1,3,1,6,own_class_center,lin_center_own,0.979094077,0.4,0.62580958,0.4,0.95959596,0.689547038,"[[281   6]
 [  6   4]]"
1,3,2,4,own_class_center,lin_center_own,0.979094077,0.4,0.62580958,0.4,0.95959596,0.689547038,"[[281   6]
 [  6   4]]"
1,3,2,5,own_class_center,lin_center_own,0.982578397,0.4,0.626922131,0.421052632,0.962962963,0.691289199,"[[282   5]
 [  6   4]]"
1,3,2,6,own_class_center,lin_center_own,0.982578397,0.4,0.626922131,0.421052632,0.962962963,0.691289199,"[[282   5]
 [  6   4]]"
1,3,3,4,own_class_center,lin_center_own,0.982578397,0.4,0.626922131,0.421052632,0.962962963,0.691289199,"[[282   5]
 [  6   4]]"
1,3,3,5,own_class_center,lin_center_own,0.982578397,0.4,0.626922131,0.421052632,0.962962963,0.691289199,"[[282   5]
 [  6   4]]"
1,3,3,6,own_class_center,lin_center_own,0.982578397,0.4,0.626922131,0.421052632,0.962962963,0.691289199,"[[282   5]
 [  6   4]]"
1,3,4,4,own_class_center,lin_center_own,0.982578397,0.4,0.626922131,0.421052632,0.962962963,0.691289199,"[[282   5]
 [  6   4]]"
1,3,4,5,own_class_center,lin_center_own,0.982578397,0.4,0.626922131,0.421052632,0.962962963,0.691289199,"[[282   5]
 [  6   4]]"
1,3,4,6,own_class_center,lin_center_own,0.982578397,0.4,0.626922131,0.421052632,0.962962963,0.691289199,"[[282   5]
 [  6   4]]"
1,3,5,4,own_class_center,lin_center_own,0.982578397,0.4,0.626922131,0.421052632,0.962962963,0.691289199,"[[282   5]
 [  6   4]]"
1,3,5,5,own_class_center,lin_center_own,0.982578397,0.4,0.626922131,0.421052632,0.962962963,0.691289199,"[[282   5]
 [  6   4]]"
1,3,5,6,own_class_center,lin_center_own,0.982578397,0.4,0.626922131,0.421052632,0.962962963,0.691289199,"[[282   5]
 [  6   4]]"
1,3,6,4,own_class_center,lin_center_own,0.986062718,0.4,0.628032712,0.444444444,0.966329966,0.693031359,"[[283   4]
 [  6   4]]"
1,3,6,5,own_class_center,lin_center_own,0.986062718,0.4,0.628032712,0.444444444,0.966329966,0.693031359,"[[283   4]
 [  6   4]]"
1,3,6,6,own_class_center,lin_center_own,0.986062718,0.4,0.628032712,0.444444444,0.966329966,0.693031359,"[[283   4]
 [  6   4]]"
1,3,7,4,own_class_center,lin_center_own,0.986062718,0.4,0.628032712,0.444444444,0.966329966,0.693031359,"[[283   4]
 [  6   4]]"
1,3,7,5,own_class_center,lin_center_own,0.986062718,0.4,0.628032712,0.444444444,0.966329966,0.693031359,"[[283   4]
 [  6   4]]"
1,3,7,6,own_class_center,lin_center_own,0.986062718,0.4,0.628032712,0.444444444,0.966329966,0.693031359,"[[283   4]
 [  6   4]]"
1,3,8,4,own_class_center,lin_center_own,0.986062718,0.4,0.628032712,0.444444444,0.966329966,0.693031359,"[[283   4]
 [  6   4]]"
1,3,8,5,own_class_center,lin_center_own,0.986062718,0.4,0.628032712,0.444444444,0.966329966,0.693031359,"[[283   4]
 [  6   4]]"
1,3,8,6,own_class_center,lin_center_own,0.986062718,0.4,0.628032712,0.444444444,0.966329966,0.693031359,"[[283   4]
 [  6   4]]"
1,3,9,4,own_class_center,lin_center_own,0.986062718,0.4,0.628032712,0.444444444,0.966329966,0.693031359,"[[283   4]
 [  6   4]]"
1,3,9,5,own_class_center,lin_center_own,0.986062718,0.4,0.628032712,0.444444444,0.966329966,0.693031359,"[[283   4]
 [  6   4]]"
1,3,9,6,own_class_center,lin_center_own,0.986062718,0.4,0.628032712,0.444444444,0.966329966,0.693031359,"[[283   4]
 [  6   4]]"
1,3,10,4,own_class_center,lin_center_own,0.986062718,0.4,0.628032712,0.444444444,0.966329966,0.693031359,"[[283   4]
 [  6   4]]"
1,3,10,5,own_class_center,lin_center_own,0.986062718,0.4,0.628032712,0.444444444,0.966329966,0.693031359,"[[283   4]
 [  6   4]]"
1,3,10,6,own_class_center,lin_center_own,0.986062718,0.4,0.628032712,0.444444444,0.966329966,0.693031359,"[[283   4]
 [  6   4]]"
1,3,1,4,own_class_center,exp,0.979094077,0.4,0.62580958,0.4,0.95959596,0.689547038,"[[281   6]
 [  6   4]]"
1,3,1,5,own_class_center,exp,0.982578397,0.4,0.626922131,0.421052632,0.962962963,0.691289199,"[[282   5]
 [  6   4]]"
1,3,1,6,own_class_center,exp,0.982578397,0.4,0.626922131,0.421052632,0.962962963,0.691289199,"[[282   5]
 [  6   4]]"
1,3,2,4,own_class_center,exp,0.982578397,0.4,0.626922131,0.421052632,0.962962963,0.691289199,"[[282   5]
 [  6   4]]"
1,3,2,5,own_class_center,exp,0.982578397,0.4,0.626922131,0.421052632,0.962962963,0.691289199,"[[282   5]
 [  6   4]]"
1,3,2,6,own_class_center,exp,0.982578397,0.4,0.626922131,0.421052632,0.962962963,0.691289199,"[[282   5]
 [  6   4]]"
1,3,3,4,own_class_center,exp,0.982578397,0.4,0.626922131,0.421052632,0.962962963,0.691289199,"[[282   5]
 [  6   4]]"
1,3,3,5,own_class_center,exp,0.982578397,0.4,0.626922131,0.421052632,0.962962963,0.691289199,"[[282   5]
 [  6   4]]"
1,3,3,6,own_class_center,exp,0.982578397,0.4,0.626922131,0.421052632,0.962962963,0.691289199,"[[282   5]
 [  6   4]]"
1,3,4,4,own_class_center,exp,0.982578397,0.4,0.626922131,0.421052632,0.962962963,0.691289199,"[[282   5]
 [  6   4]]"
1,3,4,5,own_class_center,exp,0.982578397,0.4,0.626922131,0.421052632,0.962962963,0.691289199,"[[282   5]
 [  6   4]]"
1,3,4,6,own_class_center,exp,0.982578397,0.4,0.626922131,0.421052632,0.962962963,0.691289199,"[[282   5]
 [  6   4]]"
1,3,5,4,own_class_center,exp,0.982578397,0.4,0.626922131,0.421052632,0.962962963,0.691289199,"[[282   5]
 [  6   4]]"
1,3,5,5,own_class_center,exp,0.982578397,0.4,0.626922131,0.421052632,0.962962963,0.691289199,"[[282   5]
 [  6   4]]"
1,3,5,6,own_class_center,exp,0.982578397,0.4,0.626922131,0.421052632,0.962962963,0.691289199,"[[282   5]
 [  6   4]]"
1,3,6,4,own_class_center,exp,0.982578397,0.4,0.626922131,0.421052632,0.962962963,0.691289199,"[[282   5]
 [  6   4]]"
1,3,6,5,own_class_center,exp,0.986062718,0.4,0.628032712,0.444444444,0.966329966,0.693031359,"[[283   4]
 [  6   4]]"
1,3,6,6,own_class_center,exp,0.986062718,0.4,0.628032712,0.444444444,0.966329966,0.693031359,"[[283   4]
 [  6   4]]"
1,3,7,4,own_class_center,exp,0.986062718,0.4,0.628032712,0.444444444,0.966329966,0.693031359,"[[283   4]
 [  6   4]]"
1,3,7,5,own_class_center,exp,0.986062718,0.4,0.628032712,0.444444444,0.966329966,0.693031359,"[[283   4]
 [  6   4]]"
1,3,7,6,own_class_center,exp,0.986062718,0.4,0.628032712,0.444444444,0.966329966,0.693031359,"[[283   4]
 [  6   4]]"
1,3,8,4,own_class_center,exp,0.986062718,0.4,0.628032712,0.444444444,0.966329966,0.693031359,"[[283   4]
 [  6   4]]"
1,3,8,5,own_class_center,exp,0.986062718,0.4,0.628032712,0.444444444,0.966329966,0.693031359,"[[283   4]
 [  6   4]]"
1,3,8,6,own_class_center,exp,0.986062718,0.4,0.628032712,0.444444444,0.966329966,0.693031359,"[[283   4]
 [  6   4]]"
1,3,9,4,own_class_center,exp,0.986062718,0.4,0.628032712,0.444444444,0.966329966,0.693031359,"[[283   4]
 [  6   4]]"
1,3,9,5,own_class_center,exp,0.986062718,0.4,0.628032712,0.444444444,0.966329966,0.693031359,"[[283   4]
 [  6   4]]"
1,3,9,6,own_class_center,exp,0.986062718,0.4,0.628032712,0.444444444,0.966329966,0.693031359,"[[283   4]
 [  6   4]]"
1,3,10,4,own_class_center,exp,0.986062718,0.4,0.628032712,0.444444444,0.966329966,0.693031359,"[[283   4]
 [  6   4]]"
1,3,10,5,own_class_center,exp,0.986062718,0.4,0.628032712,0.444444444,0.966329966,0.693031359,"[[283   4]
 [  6   4]]"
1,3,10,6,own_class_center,exp,0.986062718,0.4,0.628032712,0.444444444,0.966329966,0.693031359,"[[283   4]
 [  6   4]]"
1,3,1,4,estimated_hyper_lin,lin_center_own,0.979094077,0.4,0.62580958,0.4,0.95959596,0.689547038,"[[281   6]
 [  6   4]]"
1,3,1,5,estimated_hyper_lin,lin_center_own,0.979094077,0.4,0.62580958,0.4,0.95959596,0.689547038,"[[281   6]
 [  6   4]]"
1,3,1,6,estimated_hyper_lin,lin_center_own,0.979094077,0.4,0.62580958,0.4,0.95959596,0.689547038,"[[281   6]
 [  6   4]]"
1,3,2,4,estimated_hyper_lin,lin_center_own,0.979094077,0.4,0.62580958,0.4,0.95959596,0.689547038,"[[281   6]
 [  6   4]]"
1,3,2,5,estimated_hyper_lin,lin_center_own,0.982578397,0.4,0.626922131,0.421052632,0.962962963,0.691289199,"[[282   5]
 [  6   4]]"
1,3,2,6,estimated_hyper_lin,lin_center_own,0.982578397,0.4,0.626922131,0.421052632,0.962962963,0.691289199,"[[282   5]
 [  6   4]]"
1,3,3,4,estimated_hyper_lin,lin_center_own,0.982578397,0.4,0.626922131,0.421052632,0.962962963,0.691289199,"[[282   5]
 [  6   4]]"
1,3,3,5,estimated_hyper_lin,lin_center_own,0.982578397,0.4,0.626922131,0.421052632,0.962962963,0.691289199,"[[282   5]
 [  6   4]]"
1,3,3,6,estimated_hyper_lin,lin_center_own,0.982578397,0.4,0.626922131,0.421052632,0.962962963,0.691289199,"[[282   5]
 [  6   4]]"
1,3,4,4,estimated_hyper_lin,lin_center_own,0.982578397,0.4,0.626922131,0.421052632,0.962962963,0.691289199,"[[282   5]
 [  6   4]]"
1,3,4,5,estimated_hyper_lin,lin_center_own,0.982578397,0.4,0.626922131,0.421052632,0.962962963,0.691289199,"[[282   5]
 [  6   4]]"
1,3,4,6,estimated_hyper_lin,lin_center_own,0.982578397,0.4,0.626922131,0.421052632,0.962962963,0.691289199,"[[282   5]
 [  6   4]]"
1,3,5,4,estimated_hyper_lin,lin_center_own,0.982578397,0.4,0.626922131,0.421052632,0.962962963,0.691289199,"[[282   5]
 [  6   4]]"
1,3,5,5,estimated_hyper_lin,lin_center_own,0.982578397,0.4,0.626922131,0.421052632,0.962962963,0.691289199,"[[282   5]
 [  6   4]]"
1,3,5,6,estimated_hyper_lin,lin_center_own,0.982578397,0.4,0.626922131,0.421052632,0.962962963,0.691289199,"[[282   5]
 [  6   4]]"
1,3,6,4,estimated_hyper_lin,lin_center_own,0.986062718,0.4,0.628032712,0.444444444,0.966329966,0.693031359,"[[283   4]
 [  6   4]]"
1,3,6,5,estimated_hyper_lin,lin_center_own,0.986062718,0.4,0.628032712,0.444444444,0.966329966,0.693031359,"[[283   4]
 [  6   4]]"
1,3,6,6,estimated_hyper_lin,lin_center_own,0.986062718,0.4,0.628032712,0.444444444,0.966329966,0.693031359,"[[283   4]
 [  6   4]]"
1,3,7,4,estimated_hyper_lin,lin_center_own,0.986062718,0.4,0.628032712,0.444444444,0.966329966,0.693031359,"[[283   4]
 [  6   4]]"
1,3,7,5,estimated_hyper_lin,lin_center_own,0.986062718,0.4,0.628032712,0.444444444,0.966329966,0.693031359,"[[283   4]
 [  6   4]]"
1,3,7,6,estimated_hyper_lin,lin_center_own,0.986062718,0.4,0.628032712,0.444444444,0.966329966,0.693031359,"[[283   4]
 [  6   4]]"
1,3,8,4,estimated_hyper_lin,lin_center_own,0.986062718,0.4,0.628032712,0.444444444,0.966329966,0.693031359,"[[283   4]
 [  6   4]]"
1,3,8,5,estimated_hyper_lin,lin_center_own,0.986062718,0.4,0.628032712,0.444444444,0.966329966,0.693031359,"[[283   4]
 [  6   4]]"
1,3,8,6,estimated_hyper_lin,lin_center_own,0.986062718,0.4,0.628032712,0.444444444,0.966329966,0.693031359,"[[283   4]
 [  6   4]]"
1,3,9,4,estimated_hyper_lin,lin_center_own,0.986062718,0.4,0.628032712,0.444444444,0.966329966,0.693031359,"[[283   4]
 [  6   4]]"
1,3,9,5,estimated_hyper_lin,lin_center_own,0.986062718,0.4,0.628032712,0.444444444,0.966329966,0.693031359,"[[283   4]
 [  6   4]]"
1,3,9,6,estimated_hyper_lin,lin_center_own,0.986062718,0.4,0.628032712,0.444444444,0.966329966,0.693031359,"[[283   4]
 [  6   4]]"
1,3,10,4,estimated_hyper_lin,lin_center_own,0.986062718,0.4,0.628032712,0.444444444,0.966329966,0.693031359,"[[283   4]
 [  6   4]]"
1,3,10,5,estimated_hyper_lin,lin_center_own,0.986062718,0.4,0.628032712,0.444444444,0.966329966,0.693031359,"[[283   4]
 [  6   4]]"
1,3,10,6,estimated_hyper_lin,lin_center_own,0.986062718,0.4,0.628032712,0.444444444,0.966329966,0.693031359,"[[283   4]
 [  6   4]]"
1,3,1,4,estimated_hyper_lin,exp,0.979094077,0.4,0.62580958,0.4,0.95959596,0.689547038,"[[281   6]
 [  6   4]]"
