Rate,Test Size,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan
0.3333333333333333,0.25,SVM,SVM,0.9056603773584906,0.84,0.8722125411739572,0.8235294117647058,0.8846153846153846,0.8728301886792452,"[[48  5]
 [ 4 21]]"
0.3333333333333333,0.25,WSVM,WSVM,0.8679245283018868,0.84,0.8538481151666173,0.7924528301886793,0.8589743589743589,0.8539622641509433,"[[46  7]
 [ 4 21]]"
0.3333333333333333,0.25,own_class_center,lin_center_own,0.9056603773584906,0.84,0.8722125411739572,0.8235294117647058,0.8846153846153846,0.8728301886792452,"[[48  5]
 [ 4 21]]"
0.3333333333333333,0.25,own_class_center,exp,0.9056603773584906,0.84,0.8722125411739572,0.8235294117647058,0.8846153846153846,0.8728301886792452,"[[48  5]
 [ 4 21]]"
0.3333333333333333,0.25,estimated_hyper_lin,lin_center_own,0.9056603773584906,0.84,0.8722125411739572,0.8235294117647058,0.8846153846153846,0.8728301886792452,"[[48  5]
 [ 4 21]]"
0.3333333333333333,0.25,estimated_hyper_lin,exp,0.9056603773584906,0.84,0.8722125411739572,0.8235294117647058,0.8846153846153846,0.8728301886792452,"[[48  5]
 [ 4 21]]"
0.3333333333333333,0.25,actual_hyper_lin,lin_center_own,0.8867924528301887,0.84,0.863079173875351,0.8076923076923077,0.8717948717948718,0.8633962264150943,"[[47  6]
 [ 4 21]]"
0.3333333333333333,0.25,actual_hyper_lin,exp,0.8867924528301887,0.84,0.863079173875351,0.8076923076923077,0.8717948717948718,0.8633962264150943,"[[47  6]
 [ 4 21]]"
0.3333333333333333,0.25,distance_center_own_opposite_tam,func_own_opp_new,0.9056603773584906,0.84,0.8722125411739572,0.8235294117647058,0.8846153846153846,0.8728301886792452,"[[48  5]
 [ 4 21]]"
0.3333333333333333,0,own_class_center,lin_center_own,0.9056603773584906,0.84,0.8722125411739572,0.8235294117647058,0.8846153846153846,0.8728301886792452,"[[48  5]
 [ 4 21]]"
0.3333333333333333,1,own_class_center,lin_center_own,0.9056603773584906,0.84,0.8722125411739572,0.8235294117647058,0.8846153846153846,0.8728301886792452,"[[48  5]
 [ 4 21]]"
