CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
1,0,0,12,0,0.333333333,1,-1
0,0,0,54,0,0.2,0,-1
0,0,0,48,0,0.142857143,0,-1
0,0,0,48,0,0.125,0,-1
0,0,0,84,0,0.142857143,0,-1
0,0,0,30,0,0.142857143,0,-1
1,0,0,18,0,0.125,1,-1
0,0,0,18,0,0.125,0,-1
1,0,0,24,0,0.125,1,-1
0,0,0,48,0,0.166666667,0,-1
1,0,0,24,0,0.125,1,-1
0,0,0,42,0,0.125,0,-1
0,0,0,12,0,0.2,0,-1
0,0,0,24,0,0.2,0,-1
1,0,0,6,0,0.125,1,-1
1,0,0,114,0,0.2,1,-1
0,0,0,48,0,0.25,0,-1
0,0,0,12,0,0.2,0,-1
0,0,0,66,0,0.2,0,-1
0,0,0,6,0,0.166666667,0,-1
0,0,0,54,0,0.125,0,-1
1,0,0,156,0,0.142857143,1,-1
0,0,0,84,0,0.25,0,-1
0,0,0,36,0,0.125,0,-1
0,0,0,42,0,0.142857143,0,-1
1,0,0,30,0,0.2,1,-1
0,0,0,168,0,0.166666667,0,-1
0,0,0,84,0,0.2,0,-1
1,0,0,18,0,0.142857143,1,-1
1,0,0,102,0,0.125,1,-1
6,2.507159211,0.166666667,174,0.686335404,1,6,-1
0,0,0,18,0,0.166666667,0,-1
1,0,0,6,0,0.142857143,1,-1
0,0,0,42,0,0.142857143,0,-1
0,0,0,30,0,0.125,0,-1
0,0,0,90,0,0.142857143,0,-1
0,0,0,12,0,0.166666667,0,-1
0,0,0,90,0,0.166666667,0,-1
0,0,0,48,0,0.25,0,-1
1,0,0,48,0,0.142857143,1,-1
1,0,0,48,0,0.142857143,1,-1
1,0,0,96,0,0.142857143,1,-1
1,0,0,66,0,0.166666667,1,-1
1,0,0,66,0,0.166666667,1,-1
6,2.246022789,0.714285714,36,0.554151496,1,6,-1
1,0,0,12,0,0.142857143,1,-1
0,0,0,48,0,0.2,0,-1
0,0,0,84,0,0.142857143,0,-1
1,0,0,36,0,0.333333333,1,-1
2,0.296974204,0.1,30,0.034482759,0.5,2,-1
0,0,0,12,0,0.2,0,-1
0,0,0,144,0,0.25,0,-1
0,0,0,48,0,0.142857143,0,-1
0,0,0,12,0,0.2,0,-1
0,0,0,120,0,0.166666667,0,-1
0,0,0,114,0,0.166666667,0,-1
1,0,0,6,0,0.2,1,-1
0,0,0,78,0,0.125,0,-1
0,0,0,390,0,0.142857143,0,-1
0,0,0,12,0,0.142857143,0,-1
0,0,0,12,0,0.142857143,0,-1
0,0,0,24,0,0.2,0,-1
0,0,0,54,0,0.166666667,0,-1
1,0,0,96,0,0.142857143,1,-1
1,0,0,48,0,0.166666667,1,-1
1,0,0,48,0,0.166666667,1,-1
0,0,0,54,0,0.2,0,-1
1,0,0,60,0,0.142857143,1,-1
0,0,0,42,0,0.166666667,0,-1
0,0,0,168,0,0.166666667,0,-1
0,0,0,48,0,0.142857143,0,-1
1,0,0,36,0,0.125,1,-1
1,0,0,24,0,0.166666667,1,-1
1,0,0,42,0,0.333333333,1,-1
0,0,0,108,0,0.166666667,0,-1
0,0,0,90,0,0.166666667,0,-1
0,0,0,54,0,0.25,0,-1
0,0,0,66,0,0.166666667,0,-1
1,0,0,36,0,0.2,1,-1
0,0,0,36,0,0.166666667,0,-1
1,0,0,36,0,0.25,1,-1
1,0,0,36,0,0.25,1,-1
1,0,0,36,0,0.25,1,-1
0,0,0,24,0,0.166666667,0,-1
0,0,0,90,0,0.125,0,-1
0,0,0,48,0,0.125,0,-1
0,0,0,168,0,0.166666667,0,-1
0,0,0,66,0,0.125,0,-1
1,0,0,24,0,0.125,1,-1
0,0,0,36,0,0.142857143,0,-1
0,0,0,30,0,0.2,0,-1
0,0,0,12,0,0.166666667,0,-1
0,0,0,102,0,0.333333333,0,-1
1,0,0,66,0,0.142857143,1,-1
0,0,0,72,0,0.142857143,0,-1
1,0,0,18,0,0.125,1,-1
0,0,0,42,0,0.125,0,-1
0,0,0,18,0,0.125,0,-1
0,0,0,30,0,0.166666667,0,-1
0,0,0,30,0,0.166666667,0,-1
1,0,0,30,0,0.166666667,1,-1
0,0,0,96,0,0.142857143,0,-1
0,0,0,102,0,0.142857143,0,-1
0,0,0,78,0,0.125,0,-1
0,0,0,60,0,0.142857143,0,-1
0,0,0,138,0,0.142857143,0,-1
0,0,0,30,0,0.2,0,-1
0,0,0,36,0,0.142857143,0,-1
1,0,0,126,0,0.125,1,-1
0,0,0,48,0,0.142857143,0,-1
1,0,0,114,0,0.142857143,1,-1
1,0,0,24,0,0.125,1,-1
0,0,0,42,0,0.142857143,0,-1
0,0,0,30,0,0.125,0,-1
0,0,0,12,0,0.166666667,0,-1
0,0,0,54,0,0.166666667,0,-1
0,0,0,84,0,0.125,0,-1
0,0,0,36,0,0.142857143,0,-1
0,0,0,48,0,0.142857143,0,-1
0,0,0,66,0,0.166666667,0,-1
1,0,0,12,0,0.142857143,1,-1
1,0,0,42,0,0.2,1,-1
1,0,0,54,0,0.2,1,-1
1,0,0,6,0,0.2,1,-1
0,0,0,54,0,0.2,0,-1
1,0,0,54,0,0.2,1,-1
1,0,0,42,0,0.25,1,-1
1,0,0,72,0,0.25,1,-1
0,0,0,78,0,0.142857143,0,-1
0,0,0,18,0,0.125,0,-1
